0 693.6361694335938 0.0 409.4500999315171, 1 597.9627084254198 -68.48514581106929 386.51876274772235, 2 603.4330851425664 -161.09275915324412 111.71293487119556, 3 491.69564799445425 -75.46094904959463 -197.5112283331581, 6 789.3088599028937 68.48453508522901 432.38123451395074, 7 1004.7866459046568 -9.41296640186539 186.02431155525323, 8 1057.4808215488847 38.44235658141031 -183.73360321326004, 12 652.5975284703024 -72.73991323791458 630.2746915846367, 13 633.2863881061514 -212.86820149961773 792.4355990545846, 14 599.6622196393863 -315.7122694116083 753.1004392723855, 15 590.8180077683122 -340.3773342791036 846.3655622850624, 17 746.453108246154 -158.3069105093634 800.1893069888749, 18 853.2374189129898 -117.16820514678594 621.7167546059451, 19 911.0443154168806 -244.21813248319535 346.34200153844574, 25 528.6529093299329 -231.23457493286406 720.1642294536866, 26 452.6894613654374 -299.2774097270642 457.87545349506433, 27 542.4154142608053 -389.80409180349704 575.1563876100898, 
0 693.6361694335938 0.0 411.2766565795313, 1 598.1803491001642 -65.9860464921236 390.9978564282858, 2 602.6419715423218 -158.20833551178288 114.3587639276733, 3 491.1856034135288 -76.16692750993818 -201.7065962909296, 6 789.0912138714467 65.98547611533246 431.55527123397076, 7 996.3854571528423 -8.34309601934163 180.79141601057154, 8 1062.2005600021591 36.326680236221435 -189.2971735285911, 12 653.6844832000683 -72.17788724341399 629.9219500276565, 13 632.5752941877447 -212.9034625186782 790.9481708945792, 14 596.770051118296 -313.83725370051604 750.4774489381638, 15 587.3328424242469 -339.14727417987604 843.5016021097475, 17 745.0310778833514 -159.8590643053551 797.3762869717006, 18 852.1881535034311 -120.8537537792593 618.2828676958067, 19 909.0535863015982 -246.58209012138252 353.23365293840186, 25 528.9830627587964 -228.87835427692045 719.8498843597412, 26 449.7615470969708 -288.91533712367016 458.26123339043454, 27 534.4542173685716 -380.02851210294205 557.9347404518045, 
0 695.3948364257812 0.0 410.7881617064844, 1 599.6295357781585 -66.7219395291881 390.05515044813467, 2 607.5499428255648 -157.73728931752146 112.5909342593286, 3 501.2163555330318 -77.47783643095062 -205.052259360368, 6 791.1593264128783 66.7213735401931 431.52099300270334, 7 1009.0749646318509 -8.490024032042058 180.21662870375292, 8 1075.1967505973562 39.92594760200748 -190.5664191978176, 12 666.3619246681238 -78.3344297426757 631.155232976947, 13 652.4088866713344 -225.86415523112828 788.337740055956, 14 615.8857676889907 -327.81629586062957 744.3928947143696, 15 604.9293564832694 -355.6836779237873 836.0386523703008, 17 766.2653133957899 -171.21484622127525 797.6226740951887, 18 877.9722439475992 -131.57296503220664 637.8765006373956, 19 931.445722454602 -254.35139337259426 375.8153860000202, 25 545.2854688253698 -239.81453471307123 717.8748469419, 26 445.76643672657724 -298.5589409458093 462.6820000721294, 27 542.4804385636062 -389.9697445313426 554.9366935467241, 
0 697.5269775390625 0.0 410.7881617064844, 1 593.4001779671573 -60.55276912842744 391.0194056021546, 2 606.1648673090058 -167.86647511415936 122.6734114889033, 3 514.9382894456174 -83.87747421641822 -203.75670401144055, 6 801.652905503251 60.55231219640711 430.55675377182865, 7 1015.3255775449761 -33.69427621539492 184.25602432441826, 8 1097.7469989045333 17.05075911400459 -186.82226480589463, 12 682.8082670158525 -88.07154425176122 627.6498623846604, 13 675.0230372134789 -243.90287295215256 778.4690901701471, 14 632.6015357453941 -348.0091834257448 731.3692482124246, 15 619.8253636734229 -375.3058301402248 821.5274702676292, 17 796.0344271344137 -192.45248102943515 790.3560614106403, 18 926.0527247865334 -158.9926469216195 649.251967293237, 19 957.1707950617704 -273.38327917198404 391.2471525878558, 25 560.6005888788318 -251.9486075289384 710.2774920268106, 26 447.14321842814763 -304.8451801208782 461.0109319044344, 27 545.2325008962298 -398.253476148268 541.8217094817286, 
0 699.1388549804688 0.0 410.7881617064844, 1 593.6948600968137 -57.66963021983727 391.0688652599264, 2 605.9917253424294 -167.74943541824848 121.76662610936813, 3 521.1796431434284 -83.04155581957721 -208.48018858691, 6 804.5819179383254 57.669185621300606 430.5073050586835, 7 1021.1251384363158 -38.28107673312064 183.68590127640027, 8 1117.849919385337 16.235932113625694 -187.77839894531087, 12 693.0533918939549 -95.60436639580104 625.5559978095074, 13 689.7692182682321 -256.6945649670559 771.1075859512433, 14 646.0880787468864 -359.6887365290656 720.0162305724474, 15 631.9943028946357 -389.6579221924021 809.8291007378697, 17 813.2190532171002 -206.7439373555232 784.0329388583267, 18 965.9844419684853 -180.77677594756256 656.4535906858408, 19 982.7090207880648 -294.82528055932863 406.45340740926815, 25 572.9576544718715 -260.6733243830701 704.6470514231368, 26 438.4073778724896 -308.33420318417507 462.85372964658154, 27 543.9794970100443 -399.0641249244247 507.73222176299305, 
0 699.3540649414062 0.0 406.81381173089846, 1 594.8809330470668 -55.9253978674773 386.376256006434, 2 612.1006210473436 -162.38084298650557 112.95376076067419, 3 524.0823073246811 -73.52170690396994 -212.75947402829172, 6 803.8261714610254 55.92495902426735 427.2512157898068, 7 1033.2519459836851 -34.85966708278899 176.68263567390238, 8 1132.2648611666389 26.264577815862054 -192.2924577480236, 12 700.9916745804267 -104.6397333355127 617.7089461418786, 13 697.5400804385623 -271.20177552769314 755.4345757691402, 14 654.5983355365803 -371.73692155255657 701.5544171381342, 15 640.0731005170695 -404.62866845597614 789.937583550961, 17 823.2078845459512 -223.6544681707585 773.6552539085, 18 1009.226673753162 -209.6710281814797 678.0123067371446, 19 1003.2571274656673 -319.2610851417656 421.0215689050008, 25 580.8751872794163 -269.74972027040434 688.1332062657976, 26 432.87866544036706 -309.7484556814269 467.3006155363033, 27 518.6539498252888 -396.9454432678786 464.545186393211, 
0 704.4773559570312 0.0 406.60870308832034, 1 596.8989210022223 -51.06881048094309 387.2972860167861, 2 612.9175665634413 -157.85238747870642 114.46507213740625, 3 528.7804030450386 -65.15042314587919 -215.7387039342159, 6 812.0547478043674 51.06842128418392 425.91997996072143, 7 1027.463838625356 -39.44795210965792 172.6900548301852, 8 1146.4413492743292 22.17090355729087 -194.78391113869122, 12 711.7680391660209 -110.70265115905994 614.7574191248223, 13 710.4948527340239 -282.25788112513385 747.9473434420753, 14 664.368883900677 -383.30125877965133 691.282472127395, 15 648.764999039638 -417.45183439723894 779.9780437386943, 17 839.9362276265081 -237.16609686821997 766.009623995977, 18 1039.0358121406894 -227.04015817114515 675.7623171427646, 19 1044.988243273945 -333.7144447634104 415.7272456454881, 25 590.363239288102 -275.3111936589252 684.1707220346428, 26 423.1738699946838 -299.20317679025555 475.6212125911926, 27 491.22134150164925 -384.0368821961088 416.5754039240776, 
0 705.0053100585938 0.0 406.60870308832034, 1 593.9624761492588 -46.27729075847378 387.8310617320002, 2 611.6754717960839 -151.26854365739308 111.34368776654452, 3 525.9595769391207 -49.22813283500025 -215.21846106808425, 6 816.0470084822216 46.2769205986224 425.3862178258886, 7 1027.7800308237734 -44.12226188187762 168.30620391434297, 8 1178.0025944716854 20.134510079223674 -197.89834301314852, 12 715.3473701906191 -126.38013450439797 606.8902029957673, 13 710.9293594200917 -308.9682030183631 728.9236168743836, 14 663.8361074476454 -410.9557188427508 670.2786695117751, 15 644.8815326383966 -444.14016176754797 758.8197867176463, 17 845.9918434539185 -267.53385831205765 749.9062841187582, 18 1072.3042080598584 -283.4530232028719 691.4760987440653, 19 1070.0744638932154 -389.9511219786107 428.53905918293765, 25 590.095791434311 -295.4510882862562 666.8394162484944, 26 416.2099859056197 -307.99457749383674 473.1428893169542, 27 457.1135535919589 -385.80201925205006 342.16317285236664, 
0 705.8812866210938 0.0 406.60870308832034, 1 592.2477116553266 -40.99569685274609 390.2672541294161, 2 610.7428957168473 -150.740296863131 109.84772888462345, 3 528.2204877325213 -45.87734693223857 -226.76933417579608, 6 819.5136453114541 40.99534856039899 422.9500360179046, 7 1021.4767374437214 -42.505042740256485 153.6833812459078, 8 1184.8706293564087 23.44627335586594 -210.1449833300503, 12 718.7860538637686 -133.3687785332944 602.8401866551577, 13 711.3483428789157 -322.9979058756135 716.8442465859652, 14 663.1245664426694 -424.9925848480707 655.9595234413234, 15 644.061576341273 -461.02540577562456 744.7045741485252, 17 852.2730567858252 -285.71811562664305 737.7962553441888, 18 1116.294018784345 -317.6651388398314 685.7815404797192, 19 1107.1252799156512 -426.6286141079887 426.6001783245988, 25 588.9194704986564 -302.8836551046768 656.5587027206855, 26 404.4051298529917 -308.08279163404023 471.168275608822, 27 430.16887833855935 -381.7316168517984 305.39460988366034, 
0 707.7984008789062 0.0 406.60870308832034, 1 591.2070826757823 -39.83379525878065 390.2766112177037, 2 604.6542873844995 -151.6522207889903 107.58641944294351, 3 518.4591873017246 -46.052218404806325 -230.26175560082288, 6 824.3884859165074 39.83342344368473 422.9406843182684, 7 1014.3820064407118 -43.63284737184347 148.73511089399415, 8 1179.8208008802007 20.400445436205814 -215.73873389424443, 12 716.9100711729975 -137.01137650475098 602.1502690627034, 13 707.5850901872813 -331.69868919464244 712.0067993553065, 14 659.4138984131911 -435.85775602285815 646.5520244156786, 15 641.1444748602531 -473.94129148834224 735.8674838376263, 17 852.6174377005437 -295.3867507097697 733.3270076572247, 18 1122.109764569439 -333.0973717832683 684.0318728494148, 19 1115.9129589958898 -444.1247742661484 428.7879474816384, 25 582.1930789951125 -310.16650660101027 653.8410060660605, 26 390.93759189230633 -313.9778072250254 465.91268727522345, 27 405.7478635275735 -384.92812125253414 257.92480781799986, 
0 712.8521728515625 0.0 407.6407465453516, 1 592.7497637243019 -33.08549025438206 393.1685227602377, 2 591.2344897624932 -140.01914210686908 107.520366683428, 3 503.68692108240623 -42.23786299886444 -233.31958152578625, 6 832.9532891661025 33.08517469291686 422.112873814905, 7 995.44653964561 -41.99804447537079 144.6006226066687, 8 1168.2340247247314 18.28959835384981 -220.44410751015823, 12 712.7722403223827 -136.33280709038962 602.5094000367991, 13 692.1372424636459 -334.20242145776973 708.4747308525886, 14 638.1759272812153 -439.6360909022007 641.60482749641, 15 620.3838452460237 -478.9492561904658 731.0706448599038, 17 841.3858182757385 -305.85268633738787 729.1069681480202, 18 1109.399282467172 -349.2561310345515 681.403761710546, 19 1092.9827932405906 -454.21662854960437 426.0156974080013, 25 565.887971968112 -304.2779246761747 651.456312121151, 26 375.31140214962346 -298.083154841729 462.3751710401841, 27 354.7860288349051 -364.20014296831624 206.8718763726846, 
0 713.2107543945312 0.0 410.3680262084375, 1 593.903395667127 -28.695709908303858 397.61215022895897, 2 588.0223709126443 -131.6299821338809 107.84970968395851, 3 488.40828915171755 -45.594079051141364 -233.86834319179934, 6 832.5167984511937 28.695398106049517 423.1238176819627, 7 974.6524242158922 -37.198280883056825 142.7959479606116, 8 1150.656947761571 18.277777029492 -224.2210785364698, 12 700.7596837416537 -130.7446111519714 606.7156722701366, 13 668.8284849728209 -323.9384047529528 713.691912674571, 14 612.8098147687136 -427.95202337783536 644.1801194076536, 15 596.9994477946829 -467.11587821724675 734.0660743922673, 17 819.4158232633656 -303.0202110766577 730.2343333806831, 18 1101.0618567048803 -359.5481529697795 667.176986206512, 19 1072.4826476577805 -461.85584771178037 420.4957967191474, 25 546.3131039592289 -289.6986374419664 659.3758645403954, 26 364.0879095847197 -279.22166108472146 462.82263306629443, 27 325.45776647914096 -341.67006379632386 192.30328995613058, 
0 713.3419799804688 0.0 410.3680262084375, 1 594.0743506745564 -25.754405302271806 401.5581619322794, 2 562.3370436513208 -126.6343883927429 112.06825922228415, 3 462.2453818895077 -52.341733348338806 -232.11673276161116, 6 832.6082948425131 25.75408025483904 419.1778327914358, 7 959.3170987930724 -33.64398206942222 140.44076107597004, 8 1114.2943878741999 16.314133581401336 -231.3622343221407, 12 683.2690361560357 -119.53398527606339 609.9192305129021, 13 636.2767841421129 -301.53661647567816 723.3860981217309, 14 579.3131937887879 -405.8018202431925 652.5737334720498, 15 566.0263878777856 -443.43043335004654 744.9743923554591, 17 786.4435834582912 -286.48960182994233 734.1852128658105, 18 1059.6317406599335 -357.81578588494125 655.7118938974439, 19 1025.5101502921152 -454.3897315624575 438.3118158063181, 25 516.7780118284693 -266.2193796574416 673.2863436306455, 26 343.0369088625666 -251.12268119810497 465.25452146515545, 27 287.3460311005664 -311.16358521249253 175.867695751548, 
0 717.6649169921875 0.0 410.3680262084375, 1 595.7327898167877 -21.788715820240597 404.0765477832026, 2 557.1859449552962 -128.12737881399636 117.71088501060859, 3 446.9263837672195 -57.980500944667654 -224.443161358083, 6 839.5957145081734 21.788439592666293 416.65946598385165, 7 947.7797204848038 -35.316780721465605 142.5406071368501, 8 1089.6202863721842 11.548910328953667 -228.72404774064603, 12 678.7459299946647 -111.9387892304195 610.400425878384, 13 621.917344570236 -286.0621806307557 729.6192971001266, 14 561.26890212347 -392.1342338793231 661.4994252930942, 15 548.8976164113492 -427.0118442491797 755.3804479864233, 17 772.824497295812 -277.25106161443773 734.7436055458139, 18 1030.4699020478404 -355.1984486947876 634.5169029372954, 19 990.2207048315474 -451.15930288391996 439.8028771521339, 25 503.93525327755776 -247.87647642240256 682.2015336601237, 26 352.32965899958293 -222.18701757880987 469.2465128449602, 27 267.2365906635905 -284.65350530797906 184.41016689040578, 
0 721.9320678710938 0.0 410.3680262084375, 1 602.6345029080572 -14.062546188281411 407.0237490271394, 2 540.885380321668 -114.43933497336529 118.90158957593525, 3 436.810288896161 -45.840870493103694 -224.8213880253935, 6 841.2283446174515 14.062315665703625 413.71228278088154, 7 933.5551692409972 -38.44912060863403 138.86005086821223, 8 1083.7158313361576 -0.33851271218904344 -237.93931128356587, 12 679.4620869144018 -105.20319844267573 611.7900131029921, 13 615.2170154359442 -270.8941911826222 735.6058565362988, 14 554.3629092429582 -372.4621927352524 668.873092979948, 15 546.0350227295874 -406.79256730134296 763.7765495361544, 17 763.0163618947645 -270.4944572004966 735.7637465752813, 18 1020.9253579365986 -365.8846990557729 619.7953757835568, 19 962.0860908097723 -461.16243687938385 466.00036349102743, 25 504.27784773522126 -228.20223261480572 690.2964955131305, 26 378.4616551928864 -193.02035146478283 474.45551946670787, 27 262.1091077260616 -243.68077098063333 191.59958184624156, 
0 725.0606079101562 0.0 408.00486702875, 1 605.2174431574882 -17.14892382680226 406.07191285506735, 2 529.1507835744284 -125.70439325905052 124.7683174460957, 3 426.92202022615743 -55.30122385750067 -217.53997013107085, 6 844.9025209277161 17.148649563142037 409.9378056054454, 7 938.7252825789058 -40.89262265836557 141.44342356999118, 8 1068.6045604351648 -6.225013763249223 -234.55790067669307, 12 679.4347921323383 -97.96940290996349 610.4526181576756, 13 617.0742889255706 -255.6827136569035 743.5192966311932, 14 555.57145583286 -357.1578932076944 678.9450197957159, 15 548.533466139449 -387.62592324587433 776.0403027604865, 17 763.2986957687391 -255.06050836475362 734.9182771860354, 18 998.0309200083957 -362.49928324985217 595.2697096561947, 19 930.2906038750813 -468.64025303452104 499.5508149956985, 25 506.4158116966214 -217.41372986451086 703.9005498741452, 26 389.73359092036304 -182.53827561650755 484.4840198454109, 27 275.6161505437887 -235.51664702202288 204.91120500023885, 
0 732.9598999023438 0.0 406.34327645257815, 1 617.0348084599527 -15.424134029356868 406.50124986156084, 2 515.6690458248858 -124.59012656669624 132.54121086595973, 3 419.1002783509333 -52.501037408573495 -211.96388060702702, 6 848.8838675762265 15.423880525586883 406.1852928209529, 7 926.7006683521395 -53.86286862508143 141.1256111128248, 8 1060.2618592278145 -33.57175151280782 -237.42762788699918, 12 684.9584612553292 -92.470057252032 608.5324533127617, 13 626.6096334634941 -237.65112349032074 750.8482355802693, 14 561.9120313491474 -332.7634143484263 685.7736791471899, 15 557.0895538954189 -358.1914607472053 785.3212391447913, 17 764.4996928746141 -240.8569322394963 734.1451987786485, 18 963.0759441177502 -355.305404287143 550.5431339236151, 19 879.139581376405 -461.3992906556253 530.9687189270606, 25 522.1306371204727 -201.12874583131924 716.7194619111893, 26 417.8481079849761 -160.52315761109642 489.48319082938303, 27 317.85643690666996 -213.86925806962847 223.8561267800901, 
